hood_id	seqid	start	end	align_gene
3483	JAVVZZ010000365.1	0	1414	MEG1663409.1
3484	NZ_WIXL01000004.1	110844	154015	WP_163970590.1
3482	NZ_VTTA01000187.1	0	1380	WP_225437122.1
3480	NZ_JBNBXC010000113.1	0	269	WP_425143588.1
3481	SEHH01000031.1	50354	71061	TBX49380.1
3485	NZ_MAWP01000330.1	0	326	WP_366536039.1
3487	JAOXFF010000005.1	180027	201120	MCV3740928.1
3489	NZ_JBDMDV010000031.1	0	8208	WP_347129483.1
3491	NZ_JBNYZA010000118.1	0	2612	WP_448261814.1
3486	JBKYFN010000713.1	0	1279	MFR8961411.1
3488	NZ_FNFL01000007.1	6655	49817	WP_093216403.1
3494	MNSH01000004.1	0	24918	OKZ95369.1
3492	DAUKHJ010000113.1	0	2169	HER2876542.1
3495	DBDQSO010000023.1	0	20395	HGN9945645.1
3490	NZ_JAQFOG010000057.1	0	3837	WP_270718483.1
3497	MPNR01000008.1	6739	48989	OJH01299.1
3496	NZ_JBNBBD010000093.1	0	240	WP_426727024.1
3500	NZ_CAQAGK010000162.1	0	3426	WP_304427352.1
3501	NZ_AFUJ01000012.1	0	27323	WP_009353032.1
3503	DBKBXK010000137.1	0	329	HHV3349994.1
3499	JBJEZG010000354.1	0	1601	MGN1076523.1
3493	WRJG01000316.1	0	3443	MCL1788119.1
3502	JBJFHC010000196.1	0	10729	MGN1406023.1
3498	NZ_AP024685.1	96079	136715	WP_260332655.1
3511	NZ_BRPL01000004.1	17344	58589	WP_286136974.1
3507	NZ_QUJR01000010.1	20493	61633	WP_118761737.1
3506	JAYFRS010000469.1	0	2243	MEA4822447.1
3504	JAPYJG010000082.1	0	283	MGK9546066.1
3512	JAIEJO010000249.1	0	1529	MDE6966108.1
3516	JAGBLK010000015.1	0	5656	MBO6262746.1
3510	NZ_LT960790.1	1138727	1179294	WP_099947360.1
3513	DAYFWU010000213.1	0	2549	HFI0436449.1
3505	NZ_CP042387.1	804332	845361	WP_276508105.1
3517	JAFTZA010000318.1	0	5668	MBQ8884684.1
3508	DNJV01000218.1	0	7508	HBA48244.1
3509	NZ_WJEE01000008.1	49156	92321	WP_153834605.1
3520	JAUNOE010000024.1	0	17309	MDO5335151.1
3514	NZ_JBKJAP010000188.1	0	263	WP_426552543.1
3522	JBAMSB010000022.1	0	34851	MEI3282077.1
3515	NZ_JBFSKE010000199.1	0	323	WP_369676705.1
3518	JAFSFR010000657.1	0	3278	MBQ9922824.1
3521	JAPKXI010000036.1	11283	40081	MCX4268892.1
3523	LAKV01000022.1	0	22549	KKC22366.1
3526	NZ_CAMQWM010000024.1	0	24427	WP_277288203.1
3525	JAGOWQ010000048.1	0	9565	MBP9630378.1
3530	NZ_WEOS01000002.1	168370	208961	WP_229564730.1
3519	NBCM01000649.1	0	414	OTE88954.1
3527	NZ_JBNBXC010000127.1	0	265	WP_425143592.1
3529	NZ_OUNG01000004.1	0	20978	WP_108775325.1
3524	NZ_JAIEWX010000002.1	311369	353259	WP_232136863.1
3528	NZ_CP085471.1	438332	478995	WP_346348663.1
3535	AEHR01000017.1	100833	126723	EFO72179.1
3533	NZ_RPZR01000009.1	0	2669	WP_287053126.1
3531	NZ_CP097093.1	1152891	1193467	WP_273450849.1
3534	JAFUFO010000029.1	7580	48138	MBQ8068160.1
3536	DUPX01000094.1	0	3380	HHT51099.1
3537	OX335323.1	538768	579800	CAI2647793.1
3532	NZ_JAMQKB010000019.1	28271	56681	WP_272437544.1
3538	AZFI01000005.1	9821	33732	KRM31671.1
3541	JBKTTD010000033.1	0	10096	MFQ8957945.1
3539	NZ_CP191773.1	780456	820909	WP_444811452.1
3542	NZ_AZCZ01000083.1	0	2598	WP_275453071.1
3540	NZ_QUJZ01000016.1	0	30590	WP_243104925.1
3545	CAAHPH010000001.1	224105	264405	VGT89484.1
3543	JAHAXU010000090.1	0	2593	MBS7368932.1
3546	SVRJ01000041.1	0	21359	MBE6670163.1
3544	NZ_JBGGVB010000004.1	145180	186626	WP_423755092.1
3549	JAFTQB010000015.1	0	24251	MBQ8374502.1
3550	NZ_BBAW01000005.1	72742	106757	WP_062325281.1
3548	JABGGR010001010.1	0	429	MCC9882156.1
3551	JBJEFC010000045.1	0	2950	MGM9917839.1
3554	JAGAWW010000131.1	0	1798	MBP1533719.1
3559	NZ_NKLL01000165.1	0	417	WP_276320497.1
3557	NZ_FYBO01000003.1	142740	186022	WP_088825434.1
3560	NZ_WCGR01000085.1	0	7184	WP_367302344.1
3552	NZ_CP038802.1	2689903	2730611	WP_255805383.1
3558	NZ_JBKKEM010000349.1	0	259	WP_411401355.1
3555	NZ_CP014890.1	1112159	1155528	WP_068224086.1
3556	NZ_CAIZTJ010000153.1	0	235	WP_251884211.1
3563	NZ_BBAW01000006.1	55259	95727	WP_062325365.1
3561	NZ_DBGAMI010000008.1	0	1492	WP_418785982.1
3553	NZ_CP120516.1	1597358	1638723	WP_277594659.1
3564	NZ_JAGUUC010000012.1	21372	43896	WP_252456279.1
3570	JAXFIR010000247.1	0	4713	MDY5324660.1
3562	NZ_JBLOIF010000593.1	0	228	WP_416104776.1
3565	NZ_AVGK01000051.1	0	1156	WP_021361649.1
3566	DAOLVZ010000190.1	0	4195	HQH63127.1
3569	NZ_JAXIII010000114.1	0	269	WP_330949888.1
3572	NZ_WENN01000004.1	0	21081	WP_159231638.1
3567	JBJENW010000088.1	0	19693	MGN0483099.1
3571	NZ_LT907930.1	1773618	1816936	WP_100970348.1
3574	NZ_CAOYBI010000001.1	51758	92463	WP_356922879.1
3575	MWBU01000082.1	0	8968	OQA65611.1
3580	JAGOYT010000134.1	0	4149	MBP9521688.1
3573	CP181258.1	1177624	1217978	XOQ39207.1
3576	NZ_JAQESM010000150.1	0	3820	WP_270780739.1
3568	NZ_CP073805.1	1968331	2011502	WP_254250727.1
3579	NZ_AUHI01000006.1	0	25436	WP_035512507.1
3578	NZ_MSBI01000026.1	0	11579	WP_338132658.1
3588	JAXEJK010000029.1	0	20616	MDY3872048.1
3587	JAFOJE010000120.1	0	5603	MBQ1348226.1
3584	JAGZIM010000017.1	0	28913	MBS5183742.1
3583	JAFXON010000034.1	0	9853	MBR3644947.1
3581	NZ_JBODKQ010000244.1	0	237	WP_431450880.1
3582	NZ_QEJF01000614.1	0	987	WP_274541204.1
3586	NZ_JBODLQ010000221.1	0	242	WP_431455858.1
3590	NZ_JBNBQY010000088.1	0	264	WP_425137362.1
3577	NZ_CP017697.1	151569	194929	WP_010014406.1
3594	NZ_BBAZ01000049.1	0	7366	WP_252904068.1
3593	JAFXFB010000497.1	0	4898	MBR6647619.1
3589	NZ_AODM01000061.1	4034	26705	WP_254260219.1
3595	JAJQGZ010000159.1	0	12961	MCD7797228.1
3592	NZ_JADMYN010000002.1	123086	166419	WP_155061850.1
3596	JAYFRS010000037.1	0	1963	MEA4820757.1
3591	NZ_CP138501.1	845043	885787	WP_323051966.1
3597	NZ_CP038013.1	657034	700244	WP_134297581.1
3599	JAFUZF010000293.1	0	3869	MBR1697477.1
3598	NZ_JAKYKJ010000248.1	0	854	WP_341482408.1
3600	NZ_CBZV010000027.1	3442	25057	WP_261974643.1
3602	JAFPXZ010000052.1	0	30635	MBQ3666223.1
3601	JAUKBA010000159.1	0	259	MDN8779914.1
3604	WDLU01000009.1	47719	68338	KAB5742903.1
3607	FMGD01000008.1	10335	51100	SCJ20028.1
3603	NZ_MWIM01000063.1	0	26397	WP_409441264.1
3609	JAXJXQ010000218.1	0	7599	MEE0857807.1
3611	JAXEXA010000079.1	0	3645	MDY4544673.1
3606	JBKWNT010000234.1	0	3865	MFR4776226.1
3613	JAGAUH010000038.1	0	7072	MBO4962282.1
3608	CP094719.1	1010994	1053445	UXR74822.1
3614	JAQXKZ010000040.1	4162	27053	MDD6090554.1
3605	JACMHZ010001651.1	0	345	MBW1571059.1
3610	JUIM01000085.1	0	826	KMO66218.1
3615	NZ_JBAPEH010000158.1	0	292	WP_336390044.1
3619	JAXEKD010000060.1	0	19756	MDY3860224.1
3616	NZ_JAIZVU010000079.1	0	19604	WP_330873266.1
3617	NZ_JBLOIT010000214.1	0	260	WP_416105620.1
3612	JAGHQF010000904.1	0	1162	MBO9106968.1
3618	JAWQLV010000001.1	430726	471203	MDW5473015.1
3621	NZ_JARCCW010000161.1	0	2261	WP_283688059.1
3620	NZ_JAARPY010000013.1	11301	54565	WP_007547525.1
3627	JBAMTS010000004.1	521202	562180	MEI3236743.1
3623	NZ_MAWP01000426.1	0	237	WP_366536052.1
3624	NZ_KB904339.1	295473	331946	WP_018369546.1
3630	LROT01000001.1	0	22349	KYF35277.1
3625	KB889550.1	1415467	1455851	EOA08146.1
3628	NZ_JAYBKT010000148.1	0	3068	WP_337488968.1
3622	JAIDZE010000029.1	0	28802	MDE6254362.1
3629	NZ_AQYA01000034.1	50948	94329	WP_018165040.1
3632	NZ_JUUN01000051.1	0	2337	WP_049455750.1
3626	JASOCX010000284.1	0	232	MDK6223188.1
3631	NZ_MKQH01000012.1	159149	199746	WP_072574902.1
3635	NZ_JBOEIB010000313.1	0	234	WP_431458462.1
3633	NZ_JAKYKL010000515.1	0	938	WP_279293547.1
3634	JUIM01001063.1	0	1497	KMO58676.1
3638	NZ_JBNBTF010000152.1	0	239	WP_425157292.1
3642	JAAZKG010000038.1	0	1656	NMA15937.1
3640	NZ_JBODKZ010000225.1	0	246	WP_431456299.1
3636	NZ_JBKKED010000484.1	0	268	WP_411415081.1
3644	DASEVW010000130.1	0	2443	HEM3600928.1
3647	JAAWKI010000218.1	0	3013	MCI9050178.1
3648	JAUMZW010000003.1	99383	142794	MDO4634745.1
3650	JAIEBG010000255.1	0	3568	MDE7390334.1
3645	NZ_CP021487.1	412212	453058	WP_332454959.1
3639	NBCM01001686.1	0	269	OTE87774.1
3646	JAPYIR010000160.1	0	277	MGK9527296.1
3649	NZ_CP191774.1	777403	817726	WP_444810907.1
3652	JAQYBL010000032.1	14450	45108	MDD6355857.1
3653	JBQMYY010000002.1	30673	74048	MGP1543504.1
3655	NZ_CATBZX010000065.1	0	3008	WP_300848460.1
3656	NZ_JAWQDR010000064.1	0	1125	WP_329757727.1
3657	JAFVCP010000084.1	0	7224	MBR1867787.1
3641	JBEWXL010001557.1	0	286	MGC4440790.1
3651	NZ_AP025333.1	1313789	1357164	WP_237373928.1
3643	NZ_JBJVMT010000273.1	0	353	WP_409100087.1
3660	NZ_JAXDSE010000044.1	0	23333	WP_320614703.1
3659	NZ_JAHXED010000004.1	903284	943899	WP_226555724.1
3662	NZ_JAERKE010000014.1	0	39864	WP_346344594.1
3663	WRTZ01000236.1	0	224	MCE2244174.1
3664	JAVXBH010000450.1	0	951	MEG2541542.1
3661	JAFYNU010000383.1	0	2768	MBR4866744.1
3654	JAGMWC010001052.1	0	538	MBP5845081.1
3665	JAOBDF010000190.1	0	3235	MCT7732123.1
3637	JBJDUA010000640.1	0	773	MFK5279319.1
3667	NZ_CAXYVY010000118.1	0	3163	WP_442761123.1
3666	JAWHEK010000286.1	0	3176	MDU6444361.1
3668	NZ_JADYTX010000013.1	25927	48643	WP_235245587.1
3671	RKDK01000060.1	0	9974	MBD8957265.1
3669	NZ_JBBWUR010000137.1	0	245	WP_341612850.1
3670	NZ_JBNPKJ010000025.1	0	27408	WP_427890623.1
3674	NZ_CAJHPA010000003.1	166759	210182	WP_195856147.1
3672	NZ_JAQCWA010000006.1	11718	52393	WP_270477657.1
3676	JAIEJY010000249.1	0	2012	MDE6947768.1
3673	JAXLNU010000023.1	95788	136436	MEB3363937.1
3675	NZ_CAJJMR010000019.1	11657	38344	WP_278552942.1
3679	JAFRQM010000045.1	24409	67667	MBQ6265624.1
3678	RJZW01000232.1	0	11549	MBD9165195.1
3686	NZ_JBFNFL010000071.1	0	8508	WP_408125294.1
3677	NZ_JBHSNQ010000071.1	6512	29957	WP_390309375.1
3685	JAMBLA010000052.1	0	9271	MCT6808659.1
3684	JAISZW010000119.1	0	7715	MDR2830273.1
3681	JUIN01000800.1	0	2001	KMO59051.1
3682	NZ_JBEUHL010000033.1	0	20538	WP_353635906.1
3680	JAQUEJ010000062.1	0	9418	MDD2497360.1
3683	NZ_BTTR01000017.1	0	41824	WP_338233081.1
3688	JBKXFV010000015.1	0	20969	MFR6606563.1
3690	AODI01000016.1	74424	95511	EUJ36156.1
3691	JBJETY010000032.1	0	8806	MGN0795713.1
3689	NZ_QUDX01000009.1	0	32166	WP_118480885.1
3695	JAVWZG010000408.1	0	1833	MEG2709261.1
3687	NZ_CP128647.1	1219277	1260672	WP_304989320.1
3696	JAGHVM010000490.1	0	1646	MBP9989647.1
3692	JAKDWK010000217.1	0	3525	MDN6433467.1
3699	FMUA01000011.1	88038	117967	SCX21780.1
3693	NZ_JBHSSL010000034.1	0	36222	WP_125551969.1
3698	JBLOTC010000018.1	0	1209	MFU2518524.1
3694	NZ_JBNBSZ010000055.1	0	295	WP_425138630.1
3703	DAOPZM010000009.1	527	43764	HNX28737.1
3704	DBBPJN010000001.1	299714	339915	HGD9519203.1
3702	WRGF01000062.1	0	6033	MCL1948394.1
3700	NZ_CP128410.1	404417	447789	WP_289649011.1
3701	NZ_KE159568.1	820999	864401	WP_016215994.1
3707	NZ_JAKYKZ010000357.1	0	823	WP_279292388.1
3706	JAUMTV010000011.1	0	29126	MDO4924612.1
3709	WRUU01000061.1	0	220	MCE2278290.1
3710	JAKSQS010000144.1	0	6346	MCQ2463466.1
3711	NZ_JBHCLQ010000123.1	0	5335	WP_373742534.1
3712	JAYFRS010000469.1	0	2243	MEA4822446.1
3697	NZ_CP054706.1	570917	614037	WP_200087862.1
3708	NZ_SZVB01000023.1	0	2018	WP_228760951.1
3713	NZ_JAXOGI010000001.1	66691	110096	WP_322379811.1
3714	AFYR01000091.1	0	2992	EKQ19587.1
3716	NZ_QSIU01000114.1	0	3011	WP_243054548.1
3715	JAXDSA010000049.1	0	5296	MDY3039069.1
3720	JBAMSB010000022.1	0	34279	MEI3282076.1
3718	NZ_MAWP01000301.1	0	397	WP_366536035.1
3724	NZ_BBAW01000005.1	69993	106757	WP_369385407.1
3705	NZ_JBQEQG010000001.1	3064934	3106161	WP_440768245.1
3721	NZ_JARBEA010000033.1	0	30940	WP_274731378.1
3717	CP094721.1	1240098	1281316	UXR77463.1
3725	JBKSSU010000002.1	897732	938395	MFQ7492903.1
3729	NZ_BBYO01000008.1	29896	73211	WP_062532429.1
3727	NZ_BBFL01000001.1	174612	215764	WP_054653779.1
3728	NZ_JAQCPX010000004.1	233045	254165	WP_270538930.1
3726	JAVWIO010000321.1	0	1752	MEG0486094.1
3730	NZ_JAUDER010000267.1	0	1898	WP_353477793.1
3722	JBPVWR010000958.1	0	301	MGQ4818818.1
3723	NZ_JQLU01000005.1	2506077	2549383	WP_034563937.1
3731	NZ_BBFL01000001.1	177401	217728	WP_369403874.1
3734	DAOOXQ010000394.1	0	1095	HPM75362.1
3735	JALFNC010000011.1	0	10394	MCI7168893.1
3736	JAQVPR010000212.1	0	4985	MDD4157303.1
3737	JAVVZD010000172.1	0	3082	MEG1699261.1
3732	CP005941.1	766908	807208	AGM98578.1
3738	NZ_JBRUIM010000007.1	19536	62923	WP_447443941.1
3733	NZ_CP191773.1	777856	818121	WP_444811510.1
3740	DBKBYN010000227.1	0	2458	HHV3400046.1
3741	NZ_BCEQ01000012.1	0	2447	WP_156008349.1
3739	NZ_CBCTRZ010000020.1	0	34949	WP_302435427.1
3746	JAVVXK010000038.1	0	740	MEG1791963.1
3742	JAYFQL010000020.1	65447	90068	MEA4942186.1
3745	NZ_AUZH01000014.1	0	19426	WP_039696632.1
3744	JAVWFT010000411.1	0	1322	MEG0650540.1
3743	JAVVSC010000059.1	0	7842	MEG2020778.1
3747	JAFSVO010000225.1	0	2805	MBQ7625036.1
3750	JAVXDD010000018.1	0	6261	MEG2453378.1
3749	JAAZCD010000077.1	0	5698	NLD31297.1
3748	JAVWZM010000015.1	0	27608	MEG2659687.1
3752	DPEC01000119.1	0	9037	HCF71573.1
3757	JAXDUD010000031.1	0	10012	MDY2887737.1
3755	JAJQFL010000228.1	0	11151	MCD7873150.1
3751	NZ_AKZN01000027.1	0	34818	WP_006446566.1
3756	JBKYGR010000033.1	28129	68645	MFR9000313.1
3753	NZ_QXUT01000070.1	0	10745	WP_338323213.1
3758	JAVXRE010000041.1	0	20015	MEG0998863.1
3759	NZ_JAWEVW010000123.1	0	1287	WP_316107010.1
3761	NZ_JAOBXN010000126.1	0	251	WP_263312533.1
3764	NZ_FOHA01000004.1	139684	164236	WP_177165680.1
3760	NZ_CP041193.1	378261	419458	WP_141146501.1
3767	JAJBVR010000132.1	0	5344	MCC8016507.1
3762	NZ_CP016803.1	259017	299554	WP_335621976.1
3754	JBEWXL010002940.1	0	211	MGC4441879.1
3763	NZ_CP059603.1	2058132	2098795	WP_182150674.1
3768	JAKDQU010000221.1	0	3170	MDN6104036.1
3765	JAXJYM010000605.1	0	21537	MEE0875159.1
3766	NZ_JAUIYR010000142.1	0	267	WP_301265128.1
3719	JBQXXY010007613.1	0	246	MGQ7158587.1
3771	JAXEJL010000085.1	0	4436	MDY3890095.1
3770	NZ_RJOA01000031.1	0	6558	WP_125411712.1
3769	NZ_JBFTYI010000006.1	144810	171080	WP_408537077.1
3774	JALEZT010000089.1	0	7360	MCI6245129.1
3773	JAVXOU010000155.1	0	4226	MEG1104605.1
3776	JAFTZT010000429.1	0	8657	MBQ8944667.1
3779	NZ_QRFO01000016.1	0	404	WP_276527514.1
3778	NZ_DAMAIP010000007.1	42981	71309	WP_312314077.1
3782	NZ_JAFBIV010000008.1	67477	98867	WP_235229248.1
3772	JBKVTU010000001.1	1147264	1188683	MFR3432696.1
3781	NZ_POKE01000281.1	0	445	WP_328514397.1
3783	NZ_RJQC01000001.1	309566	351375	WP_128519471.1
3784	SVKO01000004.1	11566	55016	MBE7006693.1
3775	SAAR01000086.1	0	11596	NBK97901.1
3780	NZ_SRYA01000140.1	0	6322	WP_168356806.1
3787	JAAWJD010000100.1	0	13145	MCI8983965.1
3789	NZ_JACJJP010000016.1	986	44223	WP_204647645.1
3786	JBKUXG010000122.1	0	4750	MFR2458432.1
3793	JAFWYE010000008.1	10272	53425	MBR3891409.1
3785	NZ_JBODLR010000813.1	0	238	WP_431452511.1
3790	JBODKQ010000244.1	0	237	MGH2096184.1
3792	JAFLUR010000213.1	0	4215	MCH5186090.1
3788	NZ_OY737371.1	2072233	2115620	WP_404278146.1
3796	DMVG01000003.1	51355	76775	HAR69678.1
3794	JAAWLS010000002.1	2070	26253	MCI9135996.1
3798	NZ_CAJKGD010000001.1	92964	136240	WP_182456204.1
3795	NZ_JAXKWC010000133.1	0	564	WP_354664708.1
3797	NZ_JBBWUS010000109.1	0	269	WP_341612661.1
3800	JAAWQQ010000009.1	0	25774	MCI9492125.1
3801	NZ_JAQDLB010000078.1	0	11282	WP_270438955.1
3777	JAVLUB010000237.1	0	394	MDR9824212.1
3799	NZ_UHHY01000002.1	1565184	1608565	WP_115242851.1
3791	NZ_CP170116.1	2386830	2427256	WP_135981985.1
3803	NZ_CASXEN010000005.1	31120	72583	WP_279155299.1
3804	JAFQBM010000030.1	59021	88507	MBQ4522978.1
3805	RJMF01000003.1	162397	205406	RSH97744.1
3807	NZ_JBMNUO010000012.1	0	23924	WP_433408974.1
3802	JAPYIT010000504.1	0	251	MGK9568756.1
3810	JBJHKJ010000071.1	0	261	MFX3806055.1
3808	JBKXSV010000007.1	558693	599647	MFR8119951.1
3814	DVGI01000033.1	52786	96059	HIR11620.1
3806	NZ_JAPTIL010000211.1	0	275	WP_269718258.1
3812	JAXLNU010000023.1	94622	135144	MEB3363932.1
3813	JAWFVM010000457.1	0	1296	MDU7502519.1
3816	ANJW01000052.1	0	2814	EPC59007.1
3817	SVLX01000001.1	57215	100587	MBE6944515.1
3818	NZ_JBHTOI010000047.1	36052	79445	WP_125676230.1
3820	JABLZP010000093.1	0	5390	MBS1456524.1
3821	NZ_AYYQ01000036.1	103650	146887	WP_056967117.1
3815	JAAZAS010000738.1	0	6590	NLE27509.1
3811	NZ_JAJIRV010000250.1	0	461	WP_368857940.1
3822	CACRUM010000051.1	0	20355	VYU14797.1
3823	NZ_JBAPEH010000141.1	0	322	WP_336390032.1
3824	JALEXW010000025.1	13605	54800	MCI6782537.1
3826	JBJEPX010000030.1	0	22231	MGN0569453.1
3825	JAXJDI010000054.1	0	4174	MEE0326170.1
3830	NZ_CAMXZE010000002.1	0	26607	WP_353935111.1
3819	NZ_JAEGIP010000454.1	0	236	WP_275292741.1
3827	JAXFUD010000033.1	0	30360	MDY5787661.1
3828	JAILDS010000266.1	0	3647	MCR5042186.1
3829	JAFQIP010000302.1	0	1814	MBQ4272993.1
3832	WRAB01000023.1	5870	32097	MCL2828834.1
3831	NZ_CP031376.1	1051416	1094647	WP_115558502.1
3809	NZ_NIST01000001.1	1590463	1632518	WP_179298651.1
3836	DVGG01000046.1	0	28642	HIQ77017.1
3834	DXGA01000021.1	0	12698	HIW93094.1
3835	NZ_JBBMEX010000009.1	64444	107930	WP_353531025.1
3833	JAWFRR010000100.1	0	10100	MDU7787673.1
3840	JAIDZZ010000111.1	0	1165	MDE7463703.1
3841	NZ_JABZEC010000006.1	2743	46133	WP_176943034.1
3845	JAXFRF010000077.1	0	8927	MDY5942801.1
3844	NZ_JBSUSW010000003.1	104165	144492	WP_457291239.1
3837	JABGEH010000641.1	0	311	MCC9746322.1
3838	JABGEJ010001021.1	0	363	MCC9749463.1
3843	JAFYTX010000141.1	0	4254	MBR5486832.1
3839	NZ_JBGLIW010000008.1	937090	980408	WP_370760569.1
3842	NZ_JAYKTV010000002.1	42128	85524	WP_334329020.1
3847	NZ_BSBJ01000068.1	24877	68324	WP_281759596.1
3846	NZ_BAVS01000011.1	70961	93666	WP_369403515.1
3851	NZ_CACXFS010000019.1	0	12211	WP_294465418.1
3849	PGZN01000038.1	0	41185	PKM43131.1
3855	JAVXDD010000411.1	0	1166	MEG2454477.1
3848	NZ_JAERKK010000004.1	1471	42353	WP_372584702.1
3850	NZ_CAUGBV010000056.1	0	17763	WP_303094780.1
3853	NZ_JAHZQF010000002.1	77299	121151	WP_223355274.1
3856	NZ_QUIN01000002.1	0	27077	WP_118432049.1
3852	NZ_JPEN01000103.1	30759	74128	WP_037618037.1
3857	NZ_BBFL01000001.1	176908	217394	WP_054653785.1
3858	JBKWRD010000189.1	0	3005	MFR4953820.1
3859	JAXFYG010000062.1	14615	49336	MDY3342429.1
3865	JAOBDA010000264.1	0	1817	MCT7689347.1
3862	JBMNVN010000011.1	14690	40982	MGI6249706.1
3860	JAUMZQ010000001.1	75193	118559	MDO4666301.1
3864	JAILLJ010000010.1	0	10787	MCR5484021.1
3863	NZ_CAUWNQ010000230.1	0	3175	WP_317437496.1
3867	JAISZW010000119.1	0	7715	MDR2830271.1
3861	NZ_CARUDB010000200.1	0	3390	WP_304968237.1
3870	JAOBFV010000167.1	0	3759	MCT7803248.1
3869	NZ_JALDVK010000001.1	239741	283110	WP_247920490.1
3866	NZ_UHFR01000005.1	210993	254374	WP_018372382.1
3871	NZ_JADMUA010000003.1	77356	120740	WP_195189805.1
3874	DAONOC010000026.1	0	23643	HQD90351.1
3868	NZ_KQ969506.1	594947	638358	WP_067101581.1
3878	AEHO01000006.1	0	37908	EFO68361.1
3873	LR822042.1	1320826	1361078	CAD0180531.1
3872	NZ_JAFHCJ010000031.1	0	26802	WP_205507125.1
3879	JALFDE010000057.1	0	23678	MCI6066110.1
3882	JALENE010000076.1	0	22627	MCI5741684.1
3881	NZ_JBKXKQ010000009.1	66581	93123	WP_412637917.1
3880	NZ_JBKVCD010000002.1	31344	74668	WP_412213745.1
3883	NZ_JAJDJW010000014.1	67911	96144	WP_229444625.1
3889	LROU01000057.1	0	8373	KYF37512.1
3886	NZ_JAGZEL010000258.1	0	2677	WP_293931014.1
3888	WQRM01000081.1	0	7272	MCL2195319.1
3887	JH590846.1	151549	191903	EHO21858.1
3877	NZ_CP135162.1	199153	242489	WP_075679819.1
3876	NZ_CP092473.1	3154201	3197582	WP_186899579.1
3895	JAQWEW010000031.1	0	5323	MDD4387543.1
3893	WQWC01000020.1	13298	37611	MCL2409222.1
3891	NZ_KQ970818.1	824735	868125	WP_061863177.1
3890	NZ_CAUDWH010000060.1	0	17668	WP_302970468.1
3892	QUKQ01000002.1	95536	138839	RHU70376.1
3896	NZ_JASOLY010000104.1	0	270	WP_285032396.1
3885	NZ_FXBJ01000002.1	933681	976987	WP_085559189.1
3894	NZ_JALRMW010000005.1	181253	224103	WP_311778738.1
3897	JBKVQX010000050.1	0	9272	MFR3220783.1
3902	JAFSDS010000070.1	0	5218	MBQ7124409.1
3899	JBKWNS010000145.1	0	5372	MFR4803930.1
3904	JBJEPO010000041.1	0	19947	MGN0527835.1
3898	NZ_RSDV01000003.1	3844	47153	WP_152877708.1
3884	JBEWXK010002494.1	0	220	MGC4388829.1
3906	JAVXLT010000428.1	0	1532	MEG1314046.1
3905	JAVXSF010000138.1	0	6499	MEG0963421.1
3903	NZ_KE136488.1	325498	368861	WP_010751659.1
3901	NZ_CP046629.1	1848864	1892254	WP_157328474.1
3900	DATHXQ010000085.1	0	1589	HSH50368.1
3908	NZ_CACYJS010000042.1	0	10189	WP_288275172.1
3909	NZ_JAXUYN010000057.1	0	20528	WP_337953578.1
3913	DQCA01000131.1	0	16882	HCO62832.1
3918	DAOPVF010000056.1	0	2811	HNZ74471.1
3914	NZ_UQTK01000053.1	0	12085	WP_288190512.1
3910	NZ_DBFNPT010000203.1	0	7373	WP_418738023.1
3912	JAWFBT010000366.1	0	1150	MDU3492853.1
3911	NZ_JBKUEY010000033.1	0	22797	WP_412269398.1
3916	JAGAQM010000218.1	0	1668	MBO5149352.1
3919	SVRV01000024.1	0	39172	MBE6651230.1
3917	JAPYCL010000061.1	0	286	MGL0156128.1
3921	NZ_VYYZ01000061.1	0	7194	WP_321196883.1
3926	JBQDXF010000022.1	0	14382	MGO2968553.1
3920	NZ_MWUO01000021.1	6925	28165	WP_241522291.1
3922	JBKWUS010000017.1	0	9801	MFR5889635.1
3923	JALEKJ010000042.1	0	21715	MCI5873735.1
3925	JBEMLV010000101.1	0	282	MFX5306020.1
3927	JAFRJB010000123.1	12746	37810	MBR0415231.1
3924	JABUSE010000127.1	0	9882	MCF0260650.1
3932	JAGZXX010000007.1	14766	58084	MBS6628404.1
3929	NZ_JABZMJ010000072.1	0	6504	WP_337954439.1
3931	JAVXIP010000281.1	0	2092	MEG1477376.1
3930	JAGBUJ010000376.1	0	3882	MBO5868580.1
3933	JAFUKD010000007.1	58134	101437	MBQ7883199.1
3928	JBKSSU010000002.1	898961	939294	MFQ7492905.1
3915	NZ_CP042817.1	693747	734365	WP_148884447.1
3935	NZ_CAUSZH010000088.1	0	5160	WP_314611745.1
3939	AEHO01000006.1	0	35144	EFO68406.1
3934	NZ_JBGLCF010000004.1	28993	71480	WP_370783454.1
3936	JAAYQS010000224.1	0	11506	NLK24847.1
3940	JAJQDK010000032.1	2934	29979	MCD8025740.1
3937	NZ_JAKYKR010000277.1	0	1054	WP_243188238.1
3942	JAMPGQ010000007.1	24844	48023	MCM1130379.1
3938	KE352306.1  GI:514933751	0	26059	EPI14986.1
3941	JAVXSF010000138.1	0	6499	MEG0963422.1
3945	NZ_CALIFJ010000017.1	0	25496	WP_299447244.1
3943	JBKUSD010000002.1	92291	132960	MFR2114085.1
3947	JANRLM010000049.1	21368	61816	MDX1949619.1
3944	JAGZQK010000141.1	0	4405	MBS7124101.1
3950	NZ_CAKMBW010000027.1	11495	32332	WP_350028891.1
3948	NZ_KQ968751.1	41646	84635	WP_061459078.1
